domain,country,as_of,field,row_index,value
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,127,"$150 – $15,000"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,127,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,128,"Grafana Labs - Vulnerability Disclosure Program (VDP)"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,128,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,129,"European Space Agency (ESA) VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,129,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,130,"OURA Vulnerability Disclosure Program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,130,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,131,"Daytona Bug Bounty"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,131,"€200 – €3,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,131,"Bug bounty program 2FA Required Application Required"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,132,"SolarWinds VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,132,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,133,"Wärtsilä Vulnerability Disclosure Program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,133,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,134,"University of Basel VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,134,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,135,"Tekion VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,135,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,136,"Attentia VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,136,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,137,"Atolls Vulnerability Disclosure Program (VDP)"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,137,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,138,"CARIAD VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,138,"Responsible disclosure T&C Required"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,139,"Coveo Public Bug Bounty"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,139,"$100 – $5,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,139,"Bug bounty program 2FA Required"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,140,"ICI PARIS XL"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,140,"$10 – $8,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,140,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,141,"The Perfume Shop"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,141,"$10 – $8,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,141,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,142,"Marionnaud"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,142,"$10 – $8,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,142,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,143,"Superdrug"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,143,"$10 – $8,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,143,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,144,"Adobe Public"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,144,"$75 – $15,000"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,144,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,145,"Dutch Lottery VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,145,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,146,"Ivo: AI VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,146,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,147,"Dashlane Vulnerability Disclosure Program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,147,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,148,"Spacelift VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,148,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,149,"TrueLayer VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,149,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,150,"Salto Vulnerability Disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,150,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,151,"NVIDIA Public Bug Bounty"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,151,"$150 – $15,000"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,151,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,152,"Grafana Labs - Vulnerability Disclosure Program (VDP)"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,152,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,153,"European Space Agency (ESA) VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,153,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,154,"OURA Vulnerability Disclosure Program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,154,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,155,"Daytona Bug Bounty"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,155,"€200 – €3,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,155,"Bug bounty program 2FA Required Application Required"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,156,"SolarWinds VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,156,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,157,"Wärtsilä Vulnerability Disclosure Program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,157,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,158,"University of Basel VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,158,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,159,"Tekion VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,159,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,160,"Attentia VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,160,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,161,"Atolls Vulnerability Disclosure Program (VDP)"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,161,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,162,"CARIAD VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,162,"Responsible disclosure T&C Required"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,163,"Coveo Public Bug Bounty"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,163,"$100 – $5,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,163,"Bug bounty program 2FA Required"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,164,"ICI PARIS XL"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,164,"$10 – $8,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,164,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,165,"The Perfume Shop"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,165,"$10 – $8,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,165,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,166,"Marionnaud"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,166,"$10 – $8,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,166,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,167,"Superdrug"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,167,"$10 – $8,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,167,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,168,"Adobe Public"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,168,"$75 – $15,000"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,168,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,169,"Dutch Lottery VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,169,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,170,"Ivo: AI VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,170,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,171,"Dashlane Vulnerability Disclosure Program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,171,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,172,"Spacelift VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,172,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,173,"TrueLayer VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,173,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,174,"Salto Vulnerability Disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,174,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,175,"NVIDIA Public Bug Bounty"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,175,"$150 – $15,000"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,175,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,176,"Grafana Labs - Vulnerability Disclosure Program (VDP)"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,176,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,177,"European Space Agency (ESA) VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,177,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,178,"OURA Vulnerability Disclosure Program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,178,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,179,"Daytona Bug Bounty"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,179,"€200 – €3,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,179,"Bug bounty program 2FA Required Application Required"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,180,"SolarWinds VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,180,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,181,"Wärtsilä Vulnerability Disclosure Program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,181,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,182,"University of Basel VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,182,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,183,"Tekion VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,183,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,184,"Attentia VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,184,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,185,"Atolls Vulnerability Disclosure Program (VDP)"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,185,"Responsible disclosure"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,186,"CARIAD VDP"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,186,"Responsible disclosure T&C Required"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,187,"Coveo Public Bug Bounty"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,187,"$100 – $5,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,187,"Bug bounty program 2FA Required"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,188,"ICI PARIS XL"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,188,"$10 – $8,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,188,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,189,"The Perfume Shop"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,189,"$10 – $8,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,189,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,190,"Marionnaud"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,190,"$10 – $8,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,190,"Bug bounty program"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_name,191,"Superdrug"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,bounty_range,191,"$10 – $8,500"
www.intigriti.com,us,2026-08-22T19:17:39.148Z,program_type,191,"Bug bounty program"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,0,"Luno Bug Bounty Program"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,0,"Luno Bug Bounty Program"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,0,"invite"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,0,"2020-11-04T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,1,"Safety Bug Bounty"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,1,"The OpenAI Safety Bug Bounty Program is designed to complement our existing Security Bug Bounty Program by rewarding for safety and abuse issues that pose risks to OpenAI users."
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,1,"invite"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,1,"2025-07-29T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,2,"YNAB"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,2,"Download YNAB to get good with money and never worry about it again."
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,2,"invite"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,2,"2022-10-19T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,3,"Chime Managed Bug Bounty Engagement"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,3,"We unite everyday people to unlock their financial progress!"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,3,"invite"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,3,"2025-05-06T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,4,"OneTrust"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,4,"OneTrust helps companies build and demonstrate trust, measure and manage risk, and go beyond compliance."
bugcrowd.com,us,2026-08-22T19:24:15.676Z,min_reward,4,"300"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,max_reward,4,"6500"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,4,"open"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,4,"2020-03-24T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,5,"Klaviyo Managed Bug Bounty"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,5,"Klaviyo looks forward to working with the Security community to find security vulnerabilities in order to keep our business and customers safe."
bugcrowd.com,us,2026-08-22T19:24:15.676Z,min_reward,5,"150"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,max_reward,5,"3500"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,5,"open"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,5,"2022-11-29T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,6,"Internet Brands Public"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,6,"Internet Brands is an online media and technology company that serves businesses and consumers in four major categories: Automotive, Health, Legal, and Home/Travel."
bugcrowd.com,us,2026-08-22T19:24:15.676Z,min_reward,6,"100"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,6,"open"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,6,"2024-03-06T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,7,"Blockchain.com Managed Bug Bounty Engagement"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,7,"The world’s leading crypto finance house serving people, projects, protocols and institutions since 2011."
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,7,"invite"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,7,"2025-04-01T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,8,"Moovit Managed Bug Bounty Program"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,8,"Moovit is a leading Mobility as a Service (MaaS) solutions company and the #1 urban mobility app. Please submit your findings to this Bug Bounty Program."
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,8,"invite"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,8,"2024-01-16T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,9,"Fireblocks Web Managed Bug Bounty Engagement"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,9,"Fireblocks is a user-friendly platform that enables the creation of blockchain-based products and manages daily digital asset operations."
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,9,"invite"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,9,"2025-09-09T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,10,"HostGator LATAM Bug Bounty"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,10,"HostGator LATAM is the division of the global web hosting provider HostGator that serves Latin American markets, offering localized web hosting solutions, including shared hosting, WordPress hosting, and VPS hosting, tailored to the needs of businesses and individuals in the region."
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,10,"invite"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,10,"2022-02-01T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,11,"eToro Managed Bug Bounty Engagement"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,11,"The world's leading social Investment network"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,11,"invite"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,11,"2001-03-03T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,12,"Acorns Grow, Inc."
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,12,"Acorns is a smart money app and debit card that helps kids grow their money skills — and their money — while they grow up."
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,12,"invite"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,12,"2015-11-23T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,13,"Hypixel Studios Managed Bug Bounty Engagement"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,13,"Computer Games"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,participation,13,"invite"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,started_at,13,"2001-02-24T00:00:00.000Z"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,name,14,"Magic Labs Managed Bug Bounty Engagement"
bugcrowd.com,us,2026-08-22T19:24:15.676Z,tagline,14,"Magic Labs provides web3 wallet infrastructure to make it easier for users to access decentralized applications."
